Type, Name
adhoc,Computers in Human Behavior
,Interacting With Computers
,International Journal of Human-Computer Studies
,ACM SIGCHI
,ACM MobileHCI
,ACM TVX
,IEEE Transactions on Visualization and Computer Graphics
,IEEE Transactions on Knowledge and Data Engineering
,BMC Medical Informatics and Decision Making
,PlosOne
,Political Psychology
,International Journal of Health Policy
,MDPI Journal Mathematics
,MDPI Journal Entropy
,MDPI Informatics
,Journal Online Information Review
,Journal Convergence
,Pervasive Health Conference
,Mensch und Computer Conference
,Human-Computer Interaction International Conference
,USAB Conference
,South-Chi Conference
editorial,DHM Conference
,USAB Conference
,HCI-KDD Workshops
,EnChiRes Workshops at ACM EICS
,CD-MAKE Conference at ARES
,HFIDSS-Workshops
,HealthRecSys Workshops at ACM RecSys
,BELIV Workshops at IEEE VIS
,UMAP Conference
committee,Human Factors in Information Visualization (HFIDSS)
,Workshops at the Mensch und Computer and HCI International Conferences
